34600502,A,WGXL-16K,5.75
34600502,A,WGXL-16T,30.41666667
34600601,A,CA182C-77,17
34600601,A,DC21-98,1
34600601,A,DT1-53,2
34600601,A,DC22-85,1
34600601,A,DC62-23,1
34600601,A,DGP6A-5,1
34600601,A,DT2-103,2
34600601,A,DT2-119,6
34600601,A,YT2-6,2
34600601,A,LTP14-7,5.833333333
34600601,A,LTP38-8,1
34600601,A,SK14-6,0.166666667
34600601,A,SCL14-25,0.25
34600601,A,TT3-116,2
34600601,A,TT3-14,1
34600601,A,WGXL-16W,1.083333333
34600601,A,WGXL-16K,0.25
34600601,A,WGXL-18K,5.541666667
34600601,A,YC22-17,1
34653201,REL,DA2-22,4
34653201,REL,DLO-2,2
34653201,REL,DLO-32,2
34653201,REL,DLO-47,1
34653201,REL,ELO-23,1
34653201,REL,ELO-5,2
34653201,REL,ELO-10,4
34653201,REL,ELO-27,1
34653201,REL,ELO-29,1
34653201,REL,ELO-13,1
34653201,REL,DC31-24,1
34653201,REL,DC41-20,1
34653201,REL,DC11-16,1
34653201,REL,DC22-137,2
34653201,REL,DC32-36,2
34653201,REL,DC42-27,1
34653201,REL,DC22-29,1
34653201,REL,DC52-66,2
34653201,REL,DC41-108,1
34653201,REL,DC22-115,1
34653201,REL,DC221-19,1
34653201,REL,EC22-70,1
34653201,REL,EC42-90,1
34653201,REL,EC31-13,6
34653201,REL,EC61-17,1
34653201,REL,EC41-45,1
34653201,REL,EC231-211,1
34653201,REL,EC311-219,1
34653201,REL,DA4-20,1
34653201,REL,EA1-9,16
34653201,REL,DA1-2,7
34653201,REL,DA2-40,3
34653201,REL,DA2-38,3
34653201,REL,DA2-80,41
34653201,REL,F5A-8,1
34653201,REL,CA318C-88,98.825
34653201,REL,CA212C-24,74.18333333
34653201,REL,RL-83,2
34653201,REL,WGXL-12K,33.33333333
34653201,REL,WGXL-12Y,38.66666667
34653201,REL,WGXL-14K,14.70833333
34653201,REL,WGXL-14W,47.04166667
34653201,REL,WGXL-14YK,10
34653201,REL,WGXL-16K,14.16666667
34653201,REL,WGXL-18K,560.25
34653201,REL,WGXL-18R,5.208333333
34653201,REL,WGXL-18W,178.1666667
34653201,REL,WGXL-18B,314.625
34653201,REL,WTXL-14Y,39.83333333
34653201,REL,WTXL-14YK,5.458333333
34653201,REL,TT3-23,1
34653201,REL,ET2-3,1
34653201,REL,TT2-22,2
34653201,REL,ET1-35,5
34653201,REL,ET2-8,51
34653201,REL,ET2-27,2
34653201,REL,ET2-39,4
34653201,REL,ET2-2,4
34653201,REL,TT3-13,2
34653201,REL,TT3-107,1
34653201,REL,MT3-80,1
34653201,REL,DT2-39,1
34653201,REL,DT2-55,1
34653201,REL,DT1-31,20
34653201,REL,DT2-14,13
34653201,REL,DT2-38,8
34653201,REL,DT2-49,2
34653201,REL,DT1-5,6
34653201,REL,DT1-16,4
34653201,REL,LTP12-9,14.75
34653201,REL,LTP14-7,18.08333333
34653201,REL,LTP38-8,17
34653201,REL,LTP58-10,15
34653201,REL,LTP1-18,7.333333333
34653201,REL,LTP34-11,27
34653201,REL,SK14-6,2.75
34653201,REL,SK38-32,3.5
34653201,REL,SK18-24,5.83
34653201,REL,SK34-4,0.75
34653201,REL,SKO34-1,0.75
34653201,REL,SCL14-25,0.33
34653201,REL,SCL38-17,0.12
34653300,REL,EC121-73,1
34653300,REL,ELO-14,1
34653300,REL,EC31-13,5
34653300,REL,ELO-10,4
34653300,REL,ELO-5,1
34653300,REL,EA4-3,1
34653300,REL,EC62-71,1
34653300,REL,EA1-10,7
34653300,REL,ET2-28,5
34653300,REL,ET2-34,15
34653300,REL,TT3-148,2
34653300,REL,TT3-116,1
34653300,REL,CA212C-24,10.236
34653300,REL,WGXL-18K,6.2708
34653300,REL,WGXL-18Y,5.936
34653300,REL,WGXL-18YK,5.936
34653300,REL,SCL14-25,0.25
34653300,REL,SKO34-1,1.25
34653300,REL,SK14-6,0.25
34653300,REL,LTP38-8,10
34653300,REL,SK18-24,1.75
34653301,REL,ELO-5,1
34653301,REL,ELO-10,4
34653301,REL,ELO-29,1
34653301,REL,DC22-29,1
34653301,REL,EC62-71,1
34653301,REL,EC31-13,5
34653301,REL,EC61-17,1
34653301,REL,DA4-20,1
34653301,REL,F3A-7,1
34653301,REL,TT3-173,1
34653301,REL,TT3-10,2
34653301,REL,ET2-34,15
34653301,REL,ET2-27,6
34653301,REL,DT2-67,2
34653301,REL,CA212C-24,4.403
34653301,REL,WGXL-18K,17.666
34653301,REL,WGXL-18W,1.408
34653301,REL,WGXL-18YK,36.346
34653301,REL,SCL14-25,0.25
34653301,REL,SKO34-1,1.25
34653301,REL,SK14-6,0.5
34653301,REL,LTP38-8,2
34653301,REL,SK18-24,1.75
34654900,REL,DC62-23,1
34654900,REL,TIMER-1,1
34654900,REL,WGXL-16K,36.875
34654900,REL,WGXL-16Y,34.75
34654900,REL,WGXL-16W,13.66666667
34654900,REL,TT3-13,1
34654900,REL,TT2-15,5
34654900,REL,TT3-149,1
34654900,REL,DT2-103,2
34654900,REL,LTP14-7,23.91666667
34654900,REL,LTP38-8,5.75
34654900,REL,SK14-6,2.416666667
34654900,REL,SCL14-25,0.333333333
34802810,A,CA182C-77,164
34802810,A,DA2-40,12
34802810,A,DC61-6,1
34802810,A,DC62-7,1
34802810,A,DT1-31,6
34802810,A,DT2-14,6
34802810,A,LTP112-14,1
34802810,A,LTP14-7,18
34802810,A,LTP34-11,66
34802810,A,PT2-2,12
34802810,A,SK14-6,1
34901701,C,DA2-40,8
34901701,C,DC41-20,1
34901701,C,DC42-27,1
34901701,C,DT1-31,4
34901701,C,DT2-14,4
34901701,C,LTP12-9,13
34901701,C,LTP14-7,35
34901701,C,LTP38-8,2
34901701,C,PT2-2,12
34901701,C,SK14-6,4
34901701,C,WGXL-18G,172.33
34901701,C,WGXL-18N,172.33
34901803,B,DA2-38,2
34901803,B,DC22-137,1
34901803,B,DC22-88,1
34901803,B,DT2-103,2
34901803,B,DT2-4,2
34901803,B,LTP12-9,2
34901803,B,LTP34-11,1
34901803,B,LTP38-8,7
34901803,B,LTP58-10,6
34901803,B,MT1-2,9
34901803,B,SK38-7,2
34901803,B,TC62-126,2
34901803,B,TC91-44,1
34901803,B,TT2-218,10
34901803,B,WGXL-14I,25
34901803,B,WGXL-14K,22
34901803,B,WGXL-14W,30
34902205,REL,DA2-38,1
34902205,REL,DC12-14,1
34902205,REL,DC21-98,2
34902205,REL,DC22-85,2
34902205,REL,DC62-23,1
34902205,REL,DT1-53,2
34902205,REL,DT2-4,1
34902205,REL,EA1-9,2
34902205,REL,EC51-48,1
34902205,REL,ET2-27,3
34902205,REL,LTP12-9,12
34902205,REL,LTP38-8,16
34902205,REL,LTP58-10,1
34902205,REL,R1K-7,2
34902205,REL,SCL364-57,0.33
34902205,REL,SK12-3,0.33
34902205,REL,SK14-6,10
34902205,REL,TT3-10,2
34902205,REL,TT3-14,4
34902205,REL,WGXL-14K,14
34902205,REL,WGXL-16I,106
34902205,REL,WGXL-16K,20
34902205,REL,WGXL-16W,28
34902205,REL,WGXL-18K,2
34902205,REL,WGXL-18W,30
34902205,REL,DT2-103,10
34902411,REL,DA2-38,1
34902411,REL,DA2-40,13
34902411,REL,DC41-20,1
34902411,REL,DC42-27,1
34902411,REL,DC61-6,1
34902411,REL,DT1-31,9
34902411,REL,DT1-5,1
34902411,REL,DT2-14,4
34902411,REL,LTP1-18,2
34902411,REL,LTP12-9,12
34902411,REL,LTP14-7,5
34902411,REL,LTP58-10,2
34902411,REL,RL-5,2
34902411,REL,RLH-4,2
34902411,REL,SK14-6,6
34902411,REL,SK316-33,1.42
34902411,REL,SK38-7,1
34902411,REL,TT3-155,28
34902411,REL,WGXL-16K,24
34902411,REL,WGXL-18G,82
34902411,REL,WGXL-18I,22
34902411,REL,WGXL-18N,84
34902411,REL,WGXL-18R,13
34902411,REL,WGXL-18W,14
34902446,REL,TC42-41,1
34902446,REL,DC41-20,1
34902446,REL,DC61-6,1
34902446,REL,DC42-27,1
34902446,REL,BB8-8,1
34902446,REL,DA1-2,3
34902446,REL,DA2-73,1
34902446,REL,SK18-24,0.16
34902446,REL,WGXL-12K,14.04
34902446,REL,WGXL-12T,14.04
34902446,REL,WGXL-16I,11.04
34902446,REL,WGXL-18N,22.5
34902446,REL,WGXL-18W,0.58
34902446,REL,WGXL-18G,22.5
34902446,REL,TT3-107,2
34902446,REL,TT3-158,1
34902446,REL,TT1-53,4
34902446,REL,DT1-31,6
34902446,REL,DT2-14,4
34902446,REL,DT1-5,1
34902446,REL,LTP12-9,0.166666667
34902446,REL,LTP38-8,13
34902446,REL,SK14-6,0.42
34902446,REL,DA2-40,10
34902602,A,DA2-38,8
34902602,A,DC21-2,1
34902602,A,DT1-5,2
34902602,A,DC22-137,4
34902602,A,DT2-4,8
34902602,A,DA2-40,2
34902602,A,LTP14-7,18
34902602,A,SK18-24,1
34902602,A,SK38-7,0.75
34902602,A,WGXL-14I,24
34902602,A,WGXL-14K,23
34903282,REL,DA1-2,8
34903282,REL,DA2-40,50
34903282,REL,DA4-20,1
34903282,REL,DLO-2,2
34903282,REL,DC11-16,1
34903282,REL,DC21-2,1
34903282,REL,DC22-115,1
34903282,REL,DC22-137,2
34903282,REL,DC22-29,1
34903282,REL,DC221-19,1
34903282,REL,DC31-24,2
34903282,REL,DC32-36,2
34903282,REL,DC41-108,1
34903282,REL,DC41-20,1
34903282,REL,DC42-27,1
34903282,REL,DC52-66,2
34903282,REL,DLO-32,2
34903282,REL,DLO-47,1
34903282,REL,DT1-31,24
34903282,REL,DT1-16,4
34903282,REL,DT1-5,6
34903282,REL,DT2-14,13
34903282,REL,DT2-38,8
34903282,REL,DT2-55,1
34903282,REL,EA1-9,16
34903282,REL,EC231-211,1
34903282,REL,EC31-13,6
34903282,REL,EC311-219,1
34903282,REL,EC41-45,1
34903282,REL,EC42-90,1
34903282,REL,EC61-17,1
34903282,REL,ELO-10,4
34903282,REL,ELO-13,1
34903282,REL,ELO-27,1
34903282,REL,ELO-29,1
34903282,REL,ELO-5,2
34903282,REL,ET2-2,4
34903282,REL,ET1-2,5
34903282,REL,ET2-8,58
34903282,REL,ET2-9,4
34903282,REL,F5A-8,1
34903282,REL,RL-28,2
34903282,REL,TT3-181,1
34903282,REL,SK14-6,4
34903282,REL,EC22-70,1
34903282,REL,TT3-13,2
34903282,REL,ELO-23,1
34903282,REL,TT3-23,1
34903282,REL,CA212C-24,75.12
34903282,REL,CA318C-88,99.54
34903282,REL,LTP1-18,7.4
34903282,REL,LTP12-9,14.1
34903282,REL,LTP14-7,38.8
34903282,REL,LTP34-11,46
34903282,REL,LTP38-8,17
34903282,REL,WGXL-12K,33.34
34903282,REL,WGXL-12R,38.67
34903282,REL,WGXL-14I,15.46
34903282,REL,WGXL-14K,14.7
34903282,REL,WGXL-14R,39.84
34903282,REL,WGXL-14W,47.05
34903282,REL,WGXL-16K,14.17
34903282,REL,WGXL-18B,314.63
34903282,REL,WGXL-18K,594.96
34903282,REL,WGXL-18R,11.79
34903282,REL,WGXL-18W,199.75
34903282,REL,TT2-22,2
34903282,REL,DT2-39,1
34903282,REL,ET2-3,2
34903282,REL,DT2-49,2
34903282,REL,TT3-107,1
35211102,REL,DA2-39,4
35211102,REL,DC21-2,1
35211102,REL,DC22-137,1
35211102,REL,DT1-5,2
35211102,REL,DT2-4,2
35211102,REL,EA1-9,3
35211102,REL,EC121-7,1
35211102,REL,EC121-9,1
35211102,REL,EC122-187,1
35211102,REL,EC122-41,1
35211102,REL,EC21-12,1
35211102,REL,ELO-1,1
35211102,REL,ELO-21,1
35211102,REL,ELO-7,3
35211102,REL,ET1-35,9
35211102,REL,ET2-27,36
35211102,REL,LTP34-11,3
35211102,REL,LTP38-8,3
35211102,REL,LTP58-10,1
35211102,REL,SCL364-57,0.33
35211102,REL,SK12-3,0.16
35211102,REL,SK14-6,1
35211102,REL,SK38-7,1
35211102,REL,WGXL-14I,2.166666667
35211102,REL,WGXL-14K,6.958333333
35211102,REL,WGXL-14R,5.416666667
35211102,REL,WGXL-16K,4.75
35211102,REL,WGXL-16W,1.583333333
35211102,REL,WGXL-16Y,6.333333333
35211102,REL,WGXL-18B,6.5
35211102,REL,WGXL-18G,2.166666667
35211102,REL,WGXL-18I,2.166666667
35211102,REL,WGXL-18O,4.333333333
35211102,REL,WGXL-18T,4.333333333
35211102,REL,WGXL-18W,2.166666667
35211102,REL,WGXL-18Y,4.666666667
35211312,REL,DC101-148,1
35211312,REL,DT1-54,4
35211312,REL,DA2-26,10
35211312,REL,DA1-7,10
35211312,REL,DC102-119,1
35211312,REL,DLO-52,1
35211312,REL,DT2-58,6
35211312,REL,TT3-173,2
35211312,REL,EC121-73,1
35211312,REL,ELO-14,1
35211312,REL,EA1-10,4
35211312,REL,ET2-28,8
35211312,REL,SK14-6,0.5
35211312,REL,SCL14-25,0.16
35211312,REL,LTP12-9,1.5
35211312,REL,WGXL-18K,4.833333333
35211312,REL,WGXL-18N,2.666666667
35211312,REL,WGXL-18R,2.458333333
35211312,REL,WGXL-18RK,3.333333333
35211312,REL,WGXL-18W,4.916666667
35211312,REL,WGXL-18Y,2.416666667
35211312,REL,WGXL-18YK,2.458333333
35213302,A,TT3-21,1
35213302,A,TT3-14,1
35213302,A,SK18-24,0.16
35213302,A,WGXL-16I,18.08
35213302,A,WGXL-16K,18.08
35213302,A,LTP14-7,17.33
35213302,A,SK14-6,0.16
35250800,REL,DC32-36,1
35250800,REL,DA2-73,1
35250800,REL,DA2-80,2
35250800,REL,WGXL-16K,7.016666667
35250800,REL,WGXL-18K,1.55
35250800,REL,WGXL-18W,15.51666667
35250800,REL,DT2-14,2
35250800,REL,DT2-4,1
35250800,REL,LTP14-7,0.5
35250800,REL,LTP38-8,7
35250800,REL,SK14-6,0.416666667
35250801,REL,TLO-10,1
35250801,REL,TC22-37,1
35250801,REL,TC121-6,1
35250801,REL,TC61-205,1
35250801,REL,WGXL-18K,2.75
35250801,REL,WGXL-18W,1.35
35250801,REL,WGXL-18YK,1.858333333
35250801,REL,TT1-53,2
35250801,REL,TT2-59,5
35250801,REL,TT2-308,4
35250801,REL,SK14-6,0.25
35251004,REL,DC62-23,1
35251004,REL,WGXL-16YK,6.266666667
35251004,REL,WGXL-16Y,5.433333333
35251004,REL,WGXL-16K,3.358333333
35251004,REL,TT3-14,2
35251004,REL,DT2-103,2
35251004,REL,LTP14-7,6.583333333
35251004,REL,SK18-24,0.16
35251200,REL,DC21-2,2
35251200,REL,DA2-73,4
35251200,REL,WGXL-16G,6.333333333
35251200,REL,WGXL-16I,6.333333333
35251200,REL,DT1-5,4
35251200,REL,LTP14-7,5.833333333
35252205,REL,ELO-5,1
35252205,REL,EC31-13,1
35252205,REL,EC92-104,1
35252205,REL,EA4-2,1
35252205,REL,EA1-9,4
35252205,REL,CA212C-24,1.833333333
35252205,REL,WGXL-16K,5.416666667
35252205,REL,WGXL-16Y,5.416666667
35252205,REL,ET1-36,5
35252205,REL,ET2-34,3
35252205,REL,TT3-14,2
35252205,REL,LTP12-9,0.833333333
35252205,REL,LTP14-7,4
35252205,REL,LTP38-8,0.416666667
35252502,A,TT3-107,5
35252502,A,TT3-9,1
35252502,A,SCL14-25,0.5
35252502,A,LTP12-9,16.33333333
35252502,A,WGXL-10K,17.08333333
35252502,A,WGXL-10R,17.08333333
35252502,A,WGXL-10Y,17.08333333
35252600,REL,EC32-3,1
35252600,REL,ELO-17,1
35252600,REL,ET1-5,3
35252600,REL,TT3-10,1
35252600,REL,EC21-12,1
35252600,REL,ELO-1,1
35252600,REL,ET2-27,2
35252600,REL,WGXL-18R,2.270833333
35252600,REL,WGXL-18W,1.3125
35252600,REL,WGXL-18B,1.3125
35252600,REL,LTP14-7,1.833333333
35253601,B,DLO-41,1
35253601,B,DC22-74,1
35253601,B,DT2-22,2
35253601,B,DA2-38,2
35253601,B,TT3-23,1
35253601,B,DC52-69,1
35253601,B,RL-84,1
35253601,B,DT2-55,2
35253601,B,DT2-39,4
35253601,B,TT3-9,2
35253601,B,DC22-29,1
35253601,B,DA4-20,1
35253601,B,F10A-10,1
35253601,B,SK14-6,0.166666667
35253601,B,SK18-24,0.5
35253601,B,WGXL-16RK,1.041666667
35253601,B,WGXL-16K,1.625
35253601,B,WGXL-14K,9.583333333
35253601,B,WGXL-12RK,21.5
35253601,B,WGXL-12K,11
35253601,B,LTP38-8,18.66666667
35210304,REL,WGXL-10K,17.68333333
35210304,REL,WGXL-10B,17.35
35210304,REL,WGXL-10R,17.35
35210304,REL,TT3-107,5
35210304,REL,TT3-9,1
35210304,REL,LTP12-9,16.66666667
35210304,REL,SK14-6,1
35900902,A,DC11-16,1
35900902,A,DC12-14,1
35900902,A,DT1-31,1
35900902,A,DT2-14,1
35900902,A,TT3-10,1
35900902,A,RL-13,1
35900902,A,SKN34-36,0.42
35900902,A,WGXL-18K,1.333333333
35900902,A,WGXL-18T,0.666666667
35900902,A,WGXL-18W,0.625
35900902,A,DA2-40,2
35900902,A,SK14-6,1
35900902,A,SK34-4,0.33
34254600,A,DA2-26,8
34254600,A,DT2-82,8
34254600,A,DC41-112,2
34254600,A,DLO-6,2
34254600,A,EA1-9,4
34254600,A,EC62-2,1
34254600,A,ELO-28,1
34254600,A,ET1-35,2
34254600,A,FC21-5,1
34254600,A,FC22-12,1
34254600,A,FT2-5,4
34254600,A,LTP14-7,1.58
34254600,A,LTP38-8,13.5
34254600,A,SK14-6,0.25
34254600,A,WGXL-18K,58.25
34254600,A,WGXL-18W,14.04166667
34254600,A,WGXL-18Y,14.04166667
34254702,REL,CA222C-7,15.25
34254702,REL,DA2-24,2
34254702,REL,DC21-78,1
34254702,REL,DLO-40,1
34254702,REL,DT1-34,2
34254702,REL,LTP14-7,10.83333333
34254702,REL,LTP38-8,6.666666667
34254702,REL,MC32-28,2
34254702,REL,MT2-28,6
34254702,REL,SCL364-57,0.66
34254702,REL,SK14-6,0.25
34254702,REL,SK18-24,0.666666667
34254702,REL,SK38-32,0.75
34254702,REL,WGXL-12K,8.75
34254702,REL,WGXL-12R,10.92
34254703,REL,DLO-39,1
34254703,REL,DLO-53,5
34254703,REL,DC32-33,1
34254703,REL,DC102-119,5
34254703,REL,DA1-7,35
34254703,REL,DA2-26,15
34254703,REL,DA2-40,3
34254703,REL,WGXL-14K,27.08333333
34254703,REL,WGXL-14RK,53.66666667
34254703,REL,WGXL-16K,22.25
34254703,REL,WGXL-16RK,44
34254703,REL,DT2-58,15
34254703,REL,DT2-22,3
34254703,REL,LTP14-7,17
34254703,REL,LTP38-8,30
34254703,REL,SK14-6,3
34254704,REL,DLO-39,1
34254704,REL,DLO-53,6
34254704,REL,DC32-33,1
34254704,REL,DC102-119,6
34254704,REL,DA1-7,42
34254704,REL,DA2-26,18
34254704,REL,DA2-40,3
34254704,REL,WGXL-14K,44.12
34254704,REL,WGXL-14RK,87.74
34254704,REL,WGXL-16K,25.83333333
34254704,REL,WGXL-16RK,50.66666667
34254704,REL,DT2-58,18
34254704,REL,DT2-22,3
34254704,REL,LTP14-7,20
34254704,REL,LTP38-8,46.92
34254704,REL,SK14-6,3.75
34254900,REL,DC62-23,1
34254900,REL,DT2-18,2
34254900,REL,LTP14-7,17.5
34254900,REL,LTP38-8,5.75
34254900,REL,SK14-6,0.833333333
34254900,REL,SK18-24,1.5
34254900,REL,TT3-14,2
34254900,REL,WGXL-16K,25.41666667
34254900,REL,WGXL-16Y,31.75
34254914,REL,PW30-319,4
34254914,REL,TC22-37,4
34254914,REL,F2A-2,4
34254914,REL,WGXL-18RK,13.21
34254914,REL,WGXL-18K,12.83
34254914,REL,WGXL-16RK,3.92
34254914,REL,WGXL-16K,3.38
34254914,REL,MT1-2,8
34254914,REL,LTP14-7,3.333333333
34254914,REL,LTP38-8,10.58333333
34254914,REL,SK14-6,2
34254914,REL,SK18-24,0.333333333
34254915,REL,PW30-319,3
34254915,REL,TC22-37,3
34254915,REL,F2A-2,3
34254915,REL,WGXL-18RK,16.08
34254915,REL,WGXL-18K,14.88
34254915,REL,MT1-2,6
34254915,REL,LTP14-7,2.916666667
34254915,REL,LTP38-8,9.166666667
34254915,REL,SK14-6,1.5
34254915,REL,SK38-32,0.5
34254915,REL,SK18-24,0.16
34254917,REL,PW30-319,4
34254917,REL,TC22-37,4
34254917,REL,F2A-2,4
34254917,REL,TT1-53,8
34254917,REL,SK14-6,1.5
34254917,REL,WGXL-16K,3.5
34254917,REL,WGXL-16RK,4.09
34254917,REL,WGXL-18K,14.65
34254917,REL,WGXL-18RK,11.15
34254917,REL,LTP14-7,1.833333333
34254917,REL,SK18-24,0.17
34254917,REL,LTP38-8,13.58333333
34254918,REL,PW30-319,6
34254918,REL,TC22-37,6
34254918,REL,F2A-2,6
34254918,REL,TT1-53,12
34254918,REL,SK14-6,2.5
34254918,REL,WGXL-16K,10
34254918,REL,WGXL-16RK,11.92
34254918,REL,WGXL-18K,21.35
34254918,REL,WGXL-18RK,13.77
34254918,REL,LTP14-7,7.083333333
34254918,REL,SK18-24,0.17
34254918,REL,LTP38-8,19.08333333
34254930,REL,PW30-319,3
34254930,REL,TC22-37,3
34254930,REL,F2A-2,3
34254930,REL,WGXL-18K,33.14916667
34254930,REL,WGXL-18RK,29.06583333
34254930,REL,MT1-2,6
34254930,REL,LTP14-7,8
34254930,REL,SK14-6,2.666666667
34254950,REL,PW30-319,4
34254950,REL,TC22-37,4
34254950,REL,F2A-2,4
34254950,REL,WGXL-18K,22.35583333
34254950,REL,WGXL-18RK,23.51833333
34254950,REL,MT1-2,8
34254950,REL,LTP14-7,9.333333333
34254950,REL,SK14-6,2.166666667
34254970,REL,PW30-319,3
34254970,REL,TC22-37,3
34254970,REL,F2A-2,3
34254970,REL,WGXL-18K,16.06583333
34254970,REL,WGXL-18RK,16.81583333
34254970,REL,MT1-2,6
34254970,REL,LTP14-7,7.666666667
34254970,REL,SK14-6,1.338582677
34254990,REL,PW30-319,1
34254990,REL,TC22-37,1
34254990,REL,F2A-2,1
34254990,REL,WGXL-18K,5.8275
34254990,REL,WGXL-18RK,6.0775
34254990,REL,MT1-2,2
34254990,REL,LTP14-7,2.083333333
34254990,REL,SK14-6,0.666666667
34255200,REL,CA143C-83,14.63
34255200,REL,DA2-38,6
34255200,REL,DC31-24,1
34255200,REL,DC32-36,1
34255200,REL,DT1-5,3
34255200,REL,DT2-4,3
34255200,REL,SK12-3,1
34255200,REL,SK14-6,0.37
34255200,REL,SK18-24,0.24
34255200,REL,SK38-32,0.33
34255200,REL,WGXL-14K,0.77
34255200,REL,WGXL-14R,0.77
34255200,REL,WGXL-14RK,0.77
34255500,A,CA318C-88,3.833333333
34255500,A,DA1-2,1
34255500,A,DA1-7,1
34255500,A,DA2-26,3
34255500,A,DA2-40,3
34255500,A,DC32-67,1
34255500,A,DC42-27,1
34255500,A,DLO-11,1
34255500,A,DT2-14,3
34255500,A,DT2-58,3
34255500,A,LTP14-7,3
34255500,A,SK38-32,0.5
34912513,REL,TT3-14,2
34912513,REL,SK18-24,0.33
34912513,REL,SK14-6,0.16
34912513,REL,LTP14-7,14.08
34912513,REL,WGXL-16W,37.08
34912513,REL,WGXL-16K,24
34913202,A,DC62-7,1
34913202,A,DT2-4,1
34913202,A,DT2-14,4
34913202,A,DA2-40,5
34913202,A,DA1-2,1
34913202,A,WGXL-18T,15.16666667
34913202,A,TT3-10,3
34913202,A,TT3-14,1
34913202,A,LTP14-7,14
34913202,A,WGXL-18W,60.66
34913202,A,MT4-149,1
34913202,A,SK14-6,0.333333333
34914603,REL,DA2-26,8
34914603,REL,DC41-112,2
34914603,REL,DLO-6,2
34914603,REL,DT2-72,8
34914603,REL,EA1-9,4
34914603,REL,EC62-2,1
34914603,REL,ELO-28,1
34914603,REL,ET1-35,2
34914603,REL,FC21-5,1
34914603,REL,FC22-12,1
34914603,REL,FT2-5,4
34914603,REL,LTP14-7,1.583333333
34914603,REL,LTP38-8,15.16666667
34914603,REL,SK14-6,0.5
34914603,REL,WGXL-18K,64.83333333
34914603,REL,WGXL-18R,15.70833333
34914603,REL,WGXL-18W,15.70833333
34950200,A,ELO-9,1
34950200,A,ELO-8,1
34950200,A,ELO-2,1
34950200,A,ELO-23,1
34950200,A,EC81-72,1
34950200,A,EC82-33,1
34950200,A,EC41-16,1
34950200,A,EC22-70,1
34950200,A,R1K-8,2
34950200,A,BB8-8,1
34950200,A,SK18-24,2.833333333
34950200,A,SK38-32,0.5
34950200,A,SK14-6,2
34950200,A,TT3-14,6
34950200,A,TC242-21,1
34950200,A,TA4-33,1
34950200,A,TT2-140,24
34950200,A,FAST2-87,8
34950200,A,ET2-27,1
34950200,A,ET2-6,5
34950200,A,ET1-35,2
34950200,A,ET1-5,5
34950200,A,EA1-10,3
34950200,A,DA2-40,3
34950200,A,DA2-39,1
34950200,A,DA2-38,5
34950200,A,DT2-4,6
34950200,A,DT2-103,4
34950200,A,DT2-14,3
34950200,A,DC62-7,1
34950200,A,DC32-36,1
34950200,A,DC21-98,2
34950200,A,DC22-85,2
34950200,A,EA1-9,3
34950200,A,LTP14-7,36.5
34950200,A,LTP38-8,10.16666667
34950200,A,LTP12-9,7.333333333
34950200,A,LTP34-11,12.25
34950200,A,LTP1-18,7.833333333
34950200,A,TT3-117,1
34950200,A,TT3-12,2
34950200,A,TT3-107,3
34950200,A,CA16204C-8,22.66666667
34950200,A,WGXL-10K,24.70833333
34950200,A,WGXL-10N,22.20833333
34950200,A,WGXL-12N,22.29166667
34950200,A,WGXL-14I,13.04166667
34950200,A,WGXL-14K,37.91666667
34950200,A,WGXL-14N,31.08333333
34950200,A,WGXL-14O,14.45833333
34950200,A,WGXL-14R,38.20833333
34950200,A,WGXL-14T,31.75
34950200,A,WGXL-14W,108.3333333
34950200,A,WGXL-16I,25.66666667
34950200,A,WGXL-16K,43.79166667
34950200,A,WGXL-16T,122.5833333
34950200,A,WGXL-16W,47.45833333
34950200,A,WGXL-18G,5.916666667
34950200,A,WGXL-18N,2.958333333
34951350,A,BB8-8,1
34951350,A,DA2-40,2
34951350,A,DC21-2,1
34951350,A,DT1-5,2
34951350,A,EA1-9,2
34951350,A,EC122-41,1
34951350,A,EC41-16,1
34951350,A,ELO-2,1
34951350,A,ELO-21,1
34951350,A,ET1-35,10
34951350,A,ET2-27,4
34951350,A,FAST2-87,8
34951350,A,LTP12-9,0.666666667
34951350,A,LTP34-11,3.833333333
34951350,A,LTP14-7,3.666666667
34951350,A,LTP38-8,0.583333333
34951350,A,SK18-24,0.75
34951350,A,SK38-32,0.5
34951350,A,TC242-21,1
34951350,A,TT2-140,17
34951350,A,TT3-14,8
34951350,A,WGXL-14I,7.875
34951350,A,WGXL-14K,10.375
34951350,A,WGXL-14T,4.541666667
34951350,A,WGXL-16B,9.083333333
34951350,A,WGXL-16I,24.625
34951350,A,WGXL-16R,4.541666667
34951350,A,WGXL-16W,4.625
34951350,A,WGXL-18B,4.625
34951350,A,WGXL-18I,6
34951350,A,WGXL-18W,21.04166667
34951350,A,TA1-1,7
34951350,A,TA4-33,1
34951350,A,SCL14-25,1
34951601,REL,TLO-1,1
34951601,REL,ELO-5,1
34951601,REL,TC142-61,1
34951601,REL,DC41-20,1
34951601,REL,DC22-29,2
34951601,REL,DC62-23,1
34951601,REL,EC31-13,1
34951601,REL,DA4-20,2
34951601,REL,DA1-2,2
34951601,REL,DA2-38,2
34951601,REL,F5A-8,1
34951601,REL,F15A-23,1
34951601,REL,SK38-32,0.5
34951601,REL,WGXL-18RK,6.3
34951601,REL,WGXL-18R,5.22
34951601,REL,WGXL-16Y,9.24
34951601,REL,WGXL-16W,12.11
34951601,REL,WGXL-16K,14.95
34951601,REL,SCL14-25,0.25
